year,trade_activity,dollars
2014,sctg39_oth_furn_impt,1951049337
2014,sctg40_oth_misc_expt,2119015033
2014,sctg40_oth_misc_impt,5181265929
2014,sctg41_waste_scrap_expt,552352404
2014,sctg41_waste_scrap_impt,535470592
2014,transport_expt,3534980579
2014,transport_impt,3444744082
2014,wholesale trade_expt,3683988052
2014,wholesale trade_impt,2295307825
2015,accommodations_expt,3817451606
2015,accommodations_impt,2814782493
2015,communications and utilities_expt,6383808982
2015,communications and utilities_impt,8884717445
2015,construction_expt,11602170943
2015,construction_impt,13601088656
2015,education reports to sponsors_expt,121678096
2015,education reports to sponsors_impt,40402340
2015,energy_expt,3969601615
2015,energy_impt,1298072276
2015,entertainment services_expt,485169450
2015,entertainment services_impt,1217049821
2015,fire business and professional services_expt,9740620326
2015,fire business and professional services_impt,33732587814
2015,food services_expt,850137506
2015,food services_impt,365766738
2015,government administration_expt,4070506958
2015,government administration_impt,3847741250
2015,health services_expt,7477488512
2015,health services_impt,1327460494
2015,higher education_expt,1031789490
2015,higher education_impt,902380571
2015,personal and other services and amusements_expt,5697531752
2015,personal and other services and amusements_impt,1908347105
2015,retail trade_expt,4782363645
2015,retail trade_impt,2179033931
2015,sctg01_fkp_lvsk_expt,507790437
2015,sctg01_fkp_lvsk_impt,309073088
2015,sctg02_fkp_agri_cereal_expt,601422524
2015,sctg02_fkp_agri_cereal_impt,709032482
2015,sctg03_fkp_agri_other_expt,8379780749
2015,sctg03_fkp_agri_other_impt,1290180096
2015,sctg04_fkp_feed_expt,193614711
2015,sctg04_fkp_feed_impt,860555886
2015,sctg05_fkp_food_meat_expt,2381068292
2015,sctg05_fkp_food_meat_impt,3294021429
2015,sctg06_fkp_agri_grain_expt,895617242
2015,sctg06_fkp_agri_grain_impt,954997042
2015,sctg07_fkp_food_prep_expt,11063882858
2015,sctg07_fkp_food_prep_impt,6024442902
2015,sctg08_fkp_food_alc_expt,1478752274
2015,sctg08_fkp_food_alc_impt,1565919844
2015,sctg10_cms_clay_expt,127604518
2015,sctg10_cms_clay_impt,83630396
2015,sctg11_cms_sand_expt,217263128
2015,sctg11_cms_sand_impt,20623073
2015,sctg13_cms_mine_nonmet_expt,45384847
2015,sctg13_cms_mine_nonmet_impt,168859830
2015,sctg14_cms_mine_met_expt,1568847388
2015,sctg14_cms_mine_met_impt,608063908
2015,sctg15_pcc_coal_expt,40512915
2015,sctg15_pcc_coal_impt,879487960
2015,sctg16_pcc_petr_crude_expt,296654880
2015,sctg16_pcc_petr_crude_impt,2059064327
2015,sctg17_pcc_fuel_expt,26627848
2015,sctg17_pcc_fuel_impt,6389937388
2015,sctg18_pcc_petr_oil_expt,13313924
2015,sctg18_pcc_petr_oil_impt,3194968694
2015,sctg19_pcc_coal_prod_expt,240111441
2015,sctg19_pcc_coal_prod_impt,4681620963
2015,sctg20_pcc_chem_basic_expt,1298876762
2015,sctg20_pcc_chem_basic_impt,2292574795
2015,sctg21_pcc_chem_pharma_expt,913818833
2015,sctg21_pcc_chem_pharma_impt,6897764268
2015,sctg22_pcc_chem_fert_expt,202776737
2015,sctg22_pcc_chem_fert_impt,470177080
2015,sctg23_pcc_chem_prod_expt,1170145753
2015,sctg23_pcc_chem_prod_impt,3806328563
2015,sctg24_pcc_petr_plast_expt,2434700812
2015,sctg24_pcc_petr_plast_impt,5242675314
2015,sctg25_fwp_logs_expt,1225053802
2015,sctg25_fwp_logs_impt,377817148
2015,sctg26_fwp_wood_expt,5217723236
2015,sctg26_fwp_wood_impt,721708567
2015,sctg27_ppp_papr_puplp_expt,4507168436
2015,sctg27_ppp_papr_puplp_impt,947428740
2015,sctg28_ppp_papr_paper_expt,860985536
2015,sctg28_ppp_papr_paper_impt,1434455008
2015,sctg29_ppp_papr_print_expt,1127913205
2015,sctg29_ppp_papr_print_impt,1913512012
2015,sctg30_oth_clth_expt,604755871
2015,sctg30_oth_clth_impt,3855068796
2015,sctg31_cms_min_expt,1061660899
2015,sctg31_cms_min_impt,1577953423
2015,sctg32_mit_metl_base_expt,3719036747
2015,sctg32_mit_metl_base_impt,4599184990
2015,sctg33_mit_metl_prod_expt,3060288118
2015,sctg33_mit_metl_prod_impt,3231661202
2015,sctg34_mit_mach_expt,6161424049
2015,sctg34_mit_mach_impt,8556809981
2015,sctg35_mit_elct_expt,30200277984
2015,sctg35_mit_elct_impt,13514993418
2015,sctg36_mit_tran_expt,4545543109
2015,sctg36_mit_tran_impt,8011444061
2015,sctg37_mit_inst_transp_expt,3157604327
2015,sctg37_mit_inst_transp_impt,2374289819
2015,sctg38_mit_inst_prec_expt,2841320454
2015,sctg38_mit_inst_prec_impt,3525761313
2015,sctg39_oth_furn_expt,1384750460
2015,sctg39_oth_furn_impt,2001172272
2015,sctg40_oth_misc_expt,2234620619
2015,sctg40_oth_misc_impt,5285635174
2015,sctg41_waste_scrap_expt,560162428
2015,sctg41_waste_scrap_impt,536552557
2015,transport_expt,3621974581
2015,transport_impt,3533394558
2015,wholesale trade_expt,3803614797
2015,wholesale trade_impt,2363243537
2016,accommodations_expt,3919890211
2016,accommodations_impt,2868258578
2016,communications and utilities_expt,6523019010
2016,communications and utilities_impt,9091842488
2016,construction_expt,11774171658
2016,construction_impt,13771569351
2016,education reports to sponsors_expt,125644243
2016,education reports to sponsors_impt,40888880
2016,energy_expt,4121763170
2016,energy_impt,1326565401
2016,entertainment services_expt,498175506
2016,entertainment services_impt,1241148014
2016,fire business and professional services_expt,10080078113
2016,fire business and professional services_impt,34613916374
2016,food services_expt,874316359
2016,food services_impt,371544943
2016,government administration_expt,4172775539
2016,government administration_impt,3894620615
2016,health services_expt,7712330742
2016,health services_impt,1343571748
2016,higher education_expt,1053417874
2016,higher education_impt,914078502
2016,personal and other services and amusements_expt,5882551424
2016,personal and other services and amusements_impt,1939499365
2016,retail trade_expt,4957561146
2016,retail trade_impt,2218598646
2016,sctg01_fkp_lvsk_expt,522860206
2016,sctg01_fkp_lvsk_impt,315967590
2016,sctg02_fkp_agri_cereal_expt,618042012
2016,sctg02_fkp_agri_cereal_impt,725109749
2016,sctg03_fkp_agri_other_expt,8627546087
2016,sctg03_fkp_agri_other_impt,1317681631
2016,sctg04_fkp_feed_expt,198653755
2016,sctg04_fkp_feed_impt,875550614
2016,sctg05_fkp_food_meat_expt,2434201783
2016,sctg05_fkp_food_meat_impt,3353361927
2016,sctg06_fkp_agri_grain_expt,912082405
2016,sctg06_fkp_agri_grain_impt,970419510
2016,sctg07_fkp_food_prep_expt,11285123318
2016,sctg07_fkp_food_prep_impt,6132266550
2016,sctg08_fkp_food_alc_expt,1524137816
2016,sctg08_fkp_food_alc_impt,1588062289
2016,sctg10_cms_clay_expt,132570587
2016,sctg10_cms_clay_impt,85859462
2016,sctg11_cms_sand_expt,225618335
2016,sctg11_cms_sand_impt,21054238
2016,sctg13_cms_mine_nonmet_expt,47141084
2016,sctg13_cms_mine_nonmet_impt,172689953
2016,sctg14_cms_mine_met_expt,1611984097
2016,sctg14_cms_mine_met_impt,623278149
2016,sctg15_pcc_coal_expt,41620403
2016,sctg15_pcc_coal_impt,906557109
2016,sctg16_pcc_petr_crude_expt,304823469
2016,sctg16_pcc_petr_crude_impt,2146822354
2016,sctg17_pcc_fuel_expt,27497455
2016,sctg17_pcc_fuel_impt,6523957250
2016,sctg18_pcc_petr_oil_expt,13748727
2016,sctg18_pcc_petr_oil_impt,3261978625
2016,sctg19_pcc_coal_prod_expt,247323299
2016,sctg19_pcc_coal_prod_impt,4797669929
2016,sctg20_pcc_chem_basic_expt,1326255615
2016,sctg20_pcc_chem_basic_impt,2387187607
2016,sctg21_pcc_chem_pharma_expt,961620970
2016,sctg21_pcc_chem_pharma_impt,7025429119
2016,sctg22_pcc_chem_fert_expt,206901623
2016,sctg22_pcc_chem_fert_impt,481417094
2016,sctg23_pcc_chem_prod_expt,1196233150
2016,sctg23_pcc_chem_prod_impt,3896628851
2016,sctg24_pcc_petr_plast_expt,2499865306
2016,sctg24_pcc_petr_plast_impt,5396769544
2016,sctg25_fwp_logs_expt,1264720032
2016,sctg25_fwp_logs_impt,391344203
2016,sctg26_fwp_wood_expt,5421271940
2016,sctg26_fwp_wood_impt,742063639
2016,sctg27_ppp_papr_puplp_expt,4546188033
2016,sctg27_ppp_papr_puplp_impt,969356035
2016,sctg28_ppp_papr_paper_expt,880486177
2016,sctg28_ppp_papr_paper_impt,1466621793
2016,sctg29_ppp_papr_print_expt,1175680983
2016,sctg29_ppp_papr_print_impt,1954955994
2016,sctg30_oth_clth_expt,626596022
2016,sctg30_oth_clth_impt,3917450036
2016,sctg31_cms_min_expt,1097658917
2016,sctg31_cms_min_impt,1625055399
2016,sctg32_mit_metl_base_expt,3769051930
2016,sctg32_mit_metl_base_impt,4806094923
2016,sctg33_mit_metl_prod_expt,3105505167
2016,sctg33_mit_metl_prod_impt,3338009174
2016,sctg34_mit_mach_expt,6459532979
2016,sctg34_mit_mach_impt,8763010434
2016,sctg35_mit_elct_expt,32301130426
2016,sctg35_mit_elct_impt,13990261272
2016,sctg36_mit_tran_expt,4596230550
2016,sctg36_mit_tran_impt,8131467112
2016,sctg37_mit_inst_transp_expt,3246183298
2016,sctg37_mit_inst_transp_impt,2414601843
2016,sctg38_mit_inst_prec_expt,3008403518
2016,sctg38_mit_inst_prec_impt,3598486530
2016,sctg39_oth_furn_expt,1446216206
2016,sctg39_oth_furn_impt,2037380751
2016,sctg40_oth_misc_expt,2327671750
2016,sctg40_oth_misc_impt,5382276786
2016,sctg41_waste_scrap_expt,567405900
2016,sctg41_waste_scrap_impt,544710391
2016,transport_expt,3706276290
2016,transport_impt,3613769259
2016,wholesale trade_expt,3912385218
2016,wholesale trade_impt,2426387112
2017,accommodations_expt,4004631858
2017,accommodations_impt,2921819280
2017,communications and utilities_expt,6678200506
2017,communications and utilities_impt,9306445774
2017,construction_expt,11858981119
2017,construction_impt,13947395790
2017,education reports to sponsors_expt,129395430
2017,education reports to sponsors_impt,41390219
2017,energy_expt,4284472169
2017,energy_impt,1355781406
2017,entertainment services_expt,509721591
2017,entertainment services_impt,1264880634
2017,fire business and professional services_expt,10405797274
2017,fire business and professional services_impt,35497195629
2017,food services_expt,893636454
2017,food services_impt,377399162
2017,government administration_expt,4268823165
2017,government administration_impt,3942883057
2017,health services_expt,7954523260
2017,health services_impt,1360172616
2017,higher education_expt,1074515034
2017,higher education_impt,926085816
2017,personal and other services and amusements_expt,6067552218
2017,personal and other services and amusements_impt,1970639519
2017,retail trade_expt,5124306616
2017,retail trade_impt,2258739905
2017,sctg01_fkp_lvsk_expt,538072030
2017,sctg01_fkp_lvsk_impt,322535201
2017,sctg02_fkp_agri_cereal_expt,634377482
2017,sctg02_fkp_agri_cereal_impt,740061729
2017,sctg03_fkp_agri_other_expt,8877249740
2017,sctg03_fkp_agri_other_impt,1344287299
2017,sctg04_fkp_feed_expt,203594988
2017,sctg04_fkp_feed_impt,890411151
2017,sctg05_fkp_food_meat_expt,2482724247
2017,sctg05_fkp_food_meat_impt,3409387005
2017,sctg06_fkp_agri_grain_expt,926342324
2017,sctg06_fkp_agri_grain_impt,985120042
2017,sctg07_fkp_food_prep_expt,11483489016
2017,sctg07_fkp_food_prep_impt,6233669711
2017,sctg08_fkp_food_alc_expt,1566939588
2017,sctg08_fkp_food_alc_impt,1610009022
2017,sctg10_cms_clay_expt,136927401
2017,sctg10_cms_clay_impt,87423789
2017,sctg11_cms_sand_expt,232886709
2017,sctg11_cms_sand_impt,21424725
2017,sctg13_cms_mine_nonmet_expt,48674887
2017,sctg13_cms_mine_nonmet_impt,176572243
2017,sctg14_cms_mine_met_expt,1638372014
2017,sctg14_cms_mine_met_impt,637000972
2017,sctg15_pcc_coal_expt,42292225
2017,sctg15_pcc_coal_impt,935213268
2017,sctg16_pcc_petr_crude_expt,312551661
2017,sctg16_pcc_petr_crude_impt,2240467962
2017,sctg17_pcc_fuel_expt,28486132
2017,sctg17_pcc_fuel_impt,6658491153
2017,sctg18_pcc_petr_oil_expt,14243066
2017,sctg18_pcc_petr_oil_impt,3329245576
2017,sctg19_pcc_coal_prod_expt,255459679
2017,sctg19_pcc_coal_prod_impt,4917361269
2017,sctg20_pcc_chem_basic_expt,1357023328
2017,sctg20_pcc_chem_basic_impt,2495497480
2017,sctg21_pcc_chem_pharma_expt,1015410924
2017,sctg21_pcc_chem_pharma_impt,7158004509
2017,sctg22_pcc_chem_fert_expt,212177047
2017,sctg22_pcc_chem_fert_impt,492826706
2017,sctg23_pcc_chem_prod_expt,1226793960
2017,sctg23_pcc_chem_prod_impt,3990355348
2017,sctg24_pcc_petr_plast_expt,2567158717
2017,sctg24_pcc_petr_plast_impt,5551280914
2017,sctg25_fwp_logs_expt,1301259174
2017,sctg25_fwp_logs_impt,398888396
2017,sctg26_fwp_wood_expt,5473760122
2017,sctg26_fwp_wood_impt,754125371
2017,sctg27_ppp_papr_puplp_expt,4606354072
2017,sctg27_ppp_papr_puplp_impt,992939725
2017,sctg28_ppp_papr_paper_expt,900284823
2017,sctg28_ppp_papr_paper_impt,1498443598
2017,sctg29_ppp_papr_print_expt,1231625252
2017,sctg29_ppp_papr_print_impt,1996484840
2017,sctg30_oth_clth_expt,650332595
2017,sctg30_oth_clth_impt,3980877509
2017,sctg31_cms_min_expt,1131428392
2017,sctg31_cms_min_impt,1665329298
2017,sctg32_mit_metl_base_expt,3871347107
2017,sctg32_mit_metl_base_impt,5053110648
2017,sctg33_mit_metl_prod_expt,3194794840
2017,sctg33_mit_metl_prod_impt,3445338423
2017,sctg34_mit_mach_expt,6827154682
2017,sctg34_mit_mach_impt,8979144226
2017,sctg35_mit_elct_expt,34739739410
2017,sctg35_mit_elct_impt,14514257458
2017,sctg36_mit_tran_expt,4702254007
2017,sctg36_mit_tran_impt,8270318197
2017,sctg37_mit_inst_transp_expt,3302540198
2017,sctg37_mit_inst_transp_impt,2451702157
2017,sctg38_mit_inst_prec_expt,3176055491
2017,sctg38_mit_inst_prec_impt,3672418167
2017,sctg39_oth_furn_expt,1498198773
2017,sctg39_oth_furn_impt,2069541145
2017,sctg40_oth_misc_expt,2408762268
2017,sctg40_oth_misc_impt,5480679000
2017,sctg41_waste_scrap_expt,575194140
2017,sctg41_waste_scrap_impt,557195340
2017,transport_expt,3798538078
2017,transport_impt,3695358750
2017,wholesale trade_expt,4026548256
2017,wholesale trade_impt,2492054346
2018,accommodations_expt,4088041887
2018,accommodations_impt,2976534585
2018,communications and utilities_expt,6827410034
2018,communications and utilities_impt,9526941877
2018,construction_expt,11948005220
2018,construction_impt,14128941466
2018,education reports to sponsors_expt,133380063
2018,education reports to sponsors_impt,41907027
2018,energy_expt,4450739623
2018,energy_impt,1385901642
2018,entertainment services_expt,521733826
2018,entertainment services_impt,1288858910
2018,fire business and professional services_expt,10726346693
2018,fire business and professional services_impt,36405583782
2018,food services_expt,912897185
2018,food services_impt,383375835
2018,government administration_expt,4359053637
2018,government administration_impt,3992760329
2018,health services_expt,8193078412
2018,health services_impt,1377275801
2018,higher education_expt,1096557813
2018,higher education_impt,938405312
2018,personal and other services and amusements_expt,6260455824
2018,personal and other services and amusements_impt,2002500975
2018,retail trade_expt,5285086939
2018,retail trade_impt,2300349530
2018,sctg01_fkp_lvsk_expt,552877291
2018,sctg01_fkp_lvsk_impt,328838615
2018,sctg02_fkp_agri_cereal_expt,650586877
2018,sctg02_fkp_agri_cereal_impt,754537094
2018,sctg03_fkp_agri_other_expt,9120550512
2018,sctg03_fkp_agri_other_impt,1370072219
2018,sctg04_fkp_feed_expt,208346171
2018,sctg04_fkp_feed_impt,905235888
2018,sctg05_fkp_food_meat_expt,2527855316
2018,sctg05_fkp_food_meat_impt,3464898502
2018,sctg06_fkp_agri_grain_expt,940107426
2018,sctg06_fkp_agri_grain_impt,999865305
2018,sctg07_fkp_food_prep_expt,11673171861
2018,sctg07_fkp_food_prep_impt,6333555576
2018,sctg08_fkp_food_alc_expt,1606806651
2018,sctg08_fkp_food_alc_impt,1632310147
2018,sctg10_cms_clay_expt,141638441
2018,sctg10_cms_clay_impt,88879155
2018,sctg11_cms_sand_expt,240739272
2018,sctg11_cms_sand_impt,21770002
2018,sctg13_cms_mine_nonmet_expt,50320822
2018,sctg13_cms_mine_nonmet_impt,180246729
2018,sctg14_cms_mine_met_expt,1674194208
2018,sctg14_cms_mine_met_impt,651218305
2018,sctg15_pcc_coal_expt,43209415
2018,sctg15_pcc_coal_impt,964409827
2018,sctg16_pcc_petr_crude_expt,320517885
2018,sctg16_pcc_petr_crude_impt,2333990502
2018,sctg17_pcc_fuel_expt,29542149
2018,sctg17_pcc_fuel_impt,6794817642
2018,sctg18_pcc_petr_oil_expt,14771074
2018,sctg18_pcc_petr_oil_impt,3397408821
2018,sctg19_pcc_coal_prod_expt,264011887
2018,sctg19_pcc_coal_prod_impt,5042054569
2018,sctg20_pcc_chem_basic_expt,1388048906
2018,sctg20_pcc_chem_basic_impt,2617602562
2018,sctg21_pcc_chem_pharma_expt,1073487097
2018,sctg21_pcc_chem_pharma_impt,7292650768
2018,sctg22_pcc_chem_fert_expt,217384055
2018,sctg22_pcc_chem_fert_impt,504075482
2018,sctg23_pcc_chem_prod_expt,1257631362
2018,sctg23_pcc_chem_prod_impt,4088064986
2018,sctg24_pcc_petr_plast_expt,2635405424
2018,sctg24_pcc_petr_plast_impt,5715407814
2018,sctg25_fwp_logs_expt,1333828511
2018,sctg25_fwp_logs_impt,405454740
2018,sctg26_fwp_wood_expt,5521185459
2018,sctg26_fwp_wood_impt,766255615
2018,sctg27_ppp_papr_puplp_expt,4662552805
2018,sctg27_ppp_papr_puplp_impt,1016229574
2018,sctg28_ppp_papr_paper_expt,919597071
2018,sctg28_ppp_papr_paper_impt,1530303134
2018,sctg29_ppp_papr_print_expt,1285559829
2018,sctg29_ppp_papr_print_impt,2037883835
2018,sctg30_oth_clth_expt,674430926
2018,sctg30_oth_clth_impt,4046831097
2018,sctg31_cms_min_expt,1162094853
2018,sctg31_cms_min_impt,1705722465
2018,sctg32_mit_metl_base_expt,3967898536
2018,sctg32_mit_metl_base_impt,5332986090
2018,sctg33_mit_metl_prod_expt,3287632920
2018,sctg33_mit_metl_prod_impt,3562688149
2018,sctg34_mit_mach_expt,7221439625
2018,sctg34_mit_mach_impt,9215419352
2018,sctg35_mit_elct_expt,37608727295
2018,sctg35_mit_elct_impt,15098791433
2018,sctg36_mit_tran_expt,4877723520
2018,sctg36_mit_tran_impt,8433103935
2018,sctg37_mit_inst_transp_expt,3418863311
2018,sctg37_mit_inst_transp_impt,2498278601
2018,sctg38_mit_inst_prec_expt,3346895520
2018,sctg38_mit_inst_prec_impt,3751055622
2018,sctg39_oth_furn_expt,1547199486
2018,sctg39_oth_furn_impt,2102748241
2018,sctg40_oth_misc_expt,2491866956
2018,sctg40_oth_misc_impt,5583470795
2018,sctg41_waste_scrap_expt,583175586
2018,sctg41_waste_scrap_impt,567525869
2018,transport_expt,3890327561
2018,transport_impt,3777567078
2018,wholesale trade_expt,4138158820
2018,wholesale trade_impt,2561796472
2019,accommodations_expt,4173041702
2019,accommodations_impt,3029599391
2019,communications and utilities_expt,6978061874
2019,communications and utilities_impt,9742747175
2019,construction_expt,12072611402
2019,construction_impt,14315466218
2019,education reports to sponsors_expt,137819155
2019,education reports to sponsors_impt,42439961
2019,energy_expt,4604719420
2019,energy_impt,1416375650
2019,entertainment services_expt,533529517
2019,entertainment services_impt,1312553298
2019,fire business and professional services_expt,11016385693
2019,fire business and professional services_impt,37293568425
2019,food services_expt,932451217
2019,food services_impt,389382242
2019,government administration_expt,4452773039
2019,government administration_impt,4043925270
2019,health services_expt,8458709108
2019,health services_impt,1394928805
2019,higher education_expt,1120365975
2019,higher education_impt,951017740
2019,personal and other services and amusements_expt,6462960585
2019,personal and other services and amusements_impt,2034667168
2019,retail trade_expt,5437155025
2019,retail trade_impt,2342502258
2019,sctg01_fkp_lvsk_expt,566095625
2019,sctg01_fkp_lvsk_impt,335552044
2019,sctg02_fkp_agri_cereal_expt,665290740
2019,sctg02_fkp_agri_cereal_impt,771387653
2019,sctg03_fkp_agri_other_expt,9337962501
2019,sctg03_fkp_agri_other_impt,1398289462
2019,sctg04_fkp_feed_expt,213135942
2019,sctg04_fkp_feed_impt,920039831
2019,sctg05_fkp_food_meat_expt,2579058707
2019,sctg05_fkp_food_meat_impt,3527248277
2019,sctg06_fkp_agri_grain_expt,961147680
2019,sctg06_fkp_agri_grain_impt,1016802482
2019,sctg07_fkp_food_prep_expt,11924438035
2019,sctg07_fkp_food_prep_impt,6450090994
2019,sctg08_fkp_food_alc_expt,1658396878
2019,sctg08_fkp_food_alc_impt,1655878339
2019,sctg10_cms_clay_expt,146879686
2019,sctg10_cms_clay_impt,90460825
2019,sctg11_cms_sand_expt,249514696
2019,sctg11_cms_sand_impt,22159511
2019,sctg13_cms_mine_nonmet_expt,52156878
2019,sctg13_cms_mine_nonmet_impt,184030692
2019,sctg14_cms_mine_met_expt,1721814875
2019,sctg14_cms_mine_met_impt,666205075
2019,sctg15_pcc_coal_expt,44433070
2019,sctg15_pcc_coal_impt,992309303
2019,sctg16_pcc_petr_crude_expt,328229833
2019,sctg16_pcc_petr_crude_impt,2417616228
2019,sctg17_pcc_fuel_expt,30540661
2019,sctg17_pcc_fuel_impt,6933447102
2019,sctg18_pcc_petr_oil_expt,15270330
2019,sctg18_pcc_petr_oil_impt,3466723551
2019,sctg19_pcc_coal_prod_expt,272435383
2019,sctg19_pcc_coal_prod_impt,5166926529
2019,sctg20_pcc_chem_basic_expt,1421492137
2019,sctg20_pcc_chem_basic_impt,2734356888
2019,sctg21_pcc_chem_pharma_expt,1130291954
2019,sctg21_pcc_chem_pharma_impt,7433563108
2019,sctg22_pcc_chem_fert_expt,223184162
2019,sctg22_pcc_chem_fert_impt,515087620
2019,sctg23_pcc_chem_prod_expt,1291311042
2019,sctg23_pcc_chem_prod_impt,4183900970
2019,sctg24_pcc_petr_plast_expt,2713296402
2019,sctg24_pcc_petr_plast_impt,5889338010
2019,sctg25_fwp_logs_expt,1360292095
2019,sctg25_fwp_logs_impt,412837985
2019,sctg26_fwp_wood_expt,5615108964
2019,sctg26_fwp_wood_impt,781039250
2019,sctg27_ppp_papr_puplp_expt,4729904956
2019,sctg27_ppp_papr_puplp_impt,1040558343
2019,sctg28_ppp_papr_paper_expt,941437520
2019,sctg28_ppp_papr_paper_impt,1565789547
2019,sctg29_ppp_papr_print_expt,1335977279
2019,sctg29_ppp_papr_print_impt,2078820376
2019,sctg30_oth_clth_expt,699018279
2019,sctg30_oth_clth_impt,4115359115
2019,sctg31_cms_min_expt,1195806556
2019,sctg31_cms_min_impt,1748306976
2019,sctg32_mit_metl_base_expt,4021963547
2019,sctg32_mit_metl_base_impt,5585258229
2019,sctg33_mit_metl_prod_expt,3352428997
2019,sctg33_mit_metl_prod_impt,3675831172
2019,sctg34_mit_mach_expt,7587532220
2019,sctg34_mit_mach_impt,9455653016
2019,sctg35_mit_elct_expt,40230050050
2019,sctg35_mit_elct_impt,15649167923
2019,sctg36_mit_tran_expt,5080494771
2019,sctg36_mit_tran_impt,8607913644
2019,sctg37_mit_inst_transp_expt,3548832898
2019,sctg37_mit_inst_transp_impt,2548221618
2019,sctg38_mit_inst_prec_expt,3510345395
2019,sctg38_mit_inst_prec_impt,3833617336
2019,sctg39_oth_furn_expt,1602288199
2019,sctg39_oth_furn_impt,2137193529
2019,sctg40_oth_misc_expt,2580045783
2019,sctg40_oth_misc_impt,5686427683
2019,sctg41_waste_scrap_expt,591149805
2019,sctg41_waste_scrap_impt,573890976
2019,transport_expt,3989544367
2019,transport_impt,3858470511
2019,wholesale trade_expt,4256735318
2019,wholesale trade_impt,2631416712
2020,accommodations_expt,4263098304
2020,accommodations_impt,3082691704
2020,communications and utilities_expt,7155278939
2020,communications and utilities_impt,9962827293
2020,construction_expt,12208119309
2020,construction_impt,14508950716
2020,education reports to sponsors_expt,142080392
2020,education reports to sponsors_impt,42989777
2020,energy_expt,4786801615
2020,energy_impt,1447808573
2020,entertainment services_expt,545526639
2020,entertainment services_impt,1337032888
2020,fire business and professional services_expt,11303623709
2020,fire business and professional services_impt,38191836226
2020,food services_expt,952960180
2020,food services_impt,395532119
2020,government administration_expt,4454592216
2020,government administration_impt,4096549673
2020,health services_expt,8736216852
2020,health services_impt,1413143423
2020,higher education_expt,1143830234
2020,higher education_impt,964054095
2020,personal and other services and amusements_expt,6667735094
2020,personal and other services and amusements_impt,2067661264
2020,retail trade_expt,5581819682
2020,retail trade_impt,2385753238
2020,sctg01_fkp_lvsk_expt,578006807
2020,sctg01_fkp_lvsk_impt,342633959
2020,sctg02_fkp_agri_cereal_expt,678914002
2020,sctg02_fkp_agri_cereal_impt,789574575
2020,sctg03_fkp_agri_other_expt,9534191836
2020,sctg03_fkp_agri_other_impt,1427748160
2020,sctg04_fkp_feed_expt,217874381
2020,sctg04_fkp_feed_impt,934883837
2020,sctg05_fkp_food_meat_expt,2637051690
2020,sctg05_fkp_food_meat_impt,3594564045
2020,sctg06_fkp_agri_grain_expt,985938297
2020,sctg06_fkp_agri_grain_impt,1035239920
2020,sctg07_fkp_food_prep_expt,12212820320
2020,sctg07_fkp_food_prep_impt,6578053478
2020,sctg08_fkp_food_alc_expt,1719528734
2020,sctg08_fkp_food_alc_impt,1680674570
2020,sctg10_cms_clay_expt,151979519
2020,sctg10_cms_clay_impt,92164523
2020,sctg11_cms_sand_expt,258102527
2020,sctg11_cms_sand_impt,22617181
2020,sctg13_cms_mine_nonmet_expt,53954293
2020,sctg13_cms_mine_nonmet_impt,188043867
2020,sctg14_cms_mine_met_expt,1776412151
2020,sctg14_cms_mine_met_impt,681533222
2020,sctg15_pcc_coal_expt,45839973
2020,sctg15_pcc_coal_impt,1025844916
2020,sctg16_pcc_petr_crude_expt,335571521
2020,sctg16_pcc_petr_crude_impt,2508323424
2020,sctg17_pcc_fuel_expt,31470712
2020,sctg17_pcc_fuel_impt,7080697823
2020,sctg18_pcc_petr_oil_expt,15735356
2020,sctg18_pcc_petr_oil_impt,3540348911
2020,sctg19_pcc_coal_prod_expt,280764158
2020,sctg19_pcc_coal_prod_impt,5297614472
2020,sctg20_pcc_chem_basic_expt,1458276641
2020,sctg20_pcc_chem_basic_impt,2853017883
2020,sctg21_pcc_chem_pharma_expt,1187054098
2020,sctg21_pcc_chem_pharma_impt,7578299546
2020,sctg22_pcc_chem_fert_expt,229264440
2020,sctg22_pcc_chem_fert_impt,525888175
2020,sctg23_pcc_chem_prod_expt,1326892309
2020,sctg23_pcc_chem_prod_impt,4279799487
2020,sctg24_pcc_petr_plast_expt,2796018299
2020,sctg24_pcc_petr_plast_impt,6066975888
2020,sctg25_fwp_logs_expt,1388864146
2020,sctg25_fwp_logs_impt,420946315
2020,sctg26_fwp_wood_expt,5716281997
2020,sctg26_fwp_wood_impt,796570611
2020,sctg27_ppp_papr_puplp_expt,4797560021
2020,sctg27_ppp_papr_puplp_impt,1065573677
2020,sctg28_ppp_papr_paper_expt,964741301
2020,sctg28_ppp_papr_paper_impt,1603597499
2020,sctg29_ppp_papr_print_expt,1385811099
2020,sctg29_ppp_papr_print_impt,2120222352
2020,sctg30_oth_clth_expt,725112895
2020,sctg30_oth_clth_impt,4185896293
2020,sctg31_cms_min_expt,1235721616
2020,sctg31_cms_min_impt,1793732524
2020,sctg32_mit_metl_base_expt,4053339085
2020,sctg32_mit_metl_base_impt,5826771929
2020,sctg33_mit_metl_prod_expt,3407051815
2020,sctg33_mit_metl_prod_impt,3785847850
2020,sctg34_mit_mach_expt,7938408775
2020,sctg34_mit_mach_impt,9693942822
2020,sctg35_mit_elct_expt,42834497297
2020,sctg35_mit_elct_impt,16192175175
